Expiry;Strike;ReqMar;Bid;Ask;Last/Close;Premium;E[PnL];S[PnL];Sharpe;Prob(%);LGL;E[Return](%);Ann[Return](%)
20180713;175;13892.53;0.15;0.21;0.34;0.168;0.0741354863463189;1.34112675783282;0.0552785081002466;0.988;7.82204280447343;0.00416235770951214;0.0894294796117242
20180713;177.5;15484.05;0.19;0.25;0.38;0.208;0.0797699542834063;1.5303189097947;0.0521263599193895;0.984;8.0143778572871;0.00401836498468146;0.0863357535679355
20180713;180;17500.84;0.25;0.31;0.5;0.268;0.0884746907544212;1.75663331802007;0.0503660552528643;0.9749;7.152402758788;0.00394325408314392;0.0847219737569599
20180713;182.5;19544.53;0.35;0.41;0.63;0.368;0.113192667998051;2.03146823652404;0.0557196346774934;0.9632;6.92411228266166;0.00451739085250348;0.0970574711104056
20180713;185;21626.25;0.5;0.55;0.99;0.515;0.147648809231773;2.3651690975573;0.0624263226609303;0.9457;6.76521529959902;0.00532529084796408;0.114415440130522
20180713;187.5;23775.97;0.72;0.77;1.41;0.735;0.203496595682806;2.76916388177457;0.0734866567566232;0.921;6.72789119388853;0.00667595663321365;0.143434891781252
20180713;190;26018.56;1.04;1.1;1.96;1.058;0.284292067490686;3.25193525604904;0.0874224254501575;0.8827;6.5959755542141;0.00852267814370724;0.183112246587592
20180713;192.5;28388.76;1.51;1.57;2.71;1.528;0.395498023353748;3.82054770004729;0.103518671772859;0.8262;6.51612184491514;0.0108665703685516;0.23347146041844
20180720;95;7456.49;-1;0.1;-1;0.03;0.03;0;∞;1;0;0.00313820577778553;0.0477595691806735
20180720;100;7848.95;-1;0.12;-1;0.036;0.036;0;∞;1;0;0.00357754858930175;0.0544458175934361
20180720;105;8241.39;-1;0.12;-1;0.036;0.036;0;∞;1;0;0.00340719223334899;0.0518532068012799
20180720;110;8633.85;-1;0.11;-1;0.033;0.033;0;∞;1;0;0.002981288764572;0.0453714883858302
20180720;115;9026.34;-1;0.11;-1;0.033;0.033;0;∞;1;0;0.0028516541588285;0.0433986117296712
20180720;120;9419;-1;0.12;-1;0.036;0.036;0;∞;1;0;0.00298120819619917;0.0453702622359061
20180720;125;9812.2;-1;0.09;-1;0.027;0.0269100936627974;0.00899063372025651;2.99312534578816;0.9999;0.899063372025651;0.00213916074447953;0.0325553525800478
20180720;130;10208.62;-1;0.12;-1;0.036;0.03522657304681;0.0617776374591866;0.57021560706465;0.9998;3.86713476595011;0.00269152216230125;0.0409616029075221
20180720;135;10608.24;-1;0.12;-1;0.036;0.0338306777110209;0.133276194021037;0.253838864168653;0.9995;4.33864457795816;0.00248749355355802;0.0378565425182111
20180720;140;11014.77;-1;0.13;-1;0.039;0.0337905463711099;0.230661849504026;0.146493867294341;0.9992;6.51181703611261;0.00239284398761533;0.0364160944365208
20180720;145;11421.67;0.02;0.13;0.02;0.053;0.0437905463711099;0.353905289425002;0.123735213006444;0.9992;11.5118170361126;0.00299051068446783;0.0455118344792448
20180720;150;11825.89;0.04;0.13;0.04;0.067;0.0523020537843255;0.492539776832581;0.106188487193195;0.9987;11.3061124735958;0.00344968555869993;0.0524999020964645
20180720;155;12228.75;0.05;0.14;0.11;0.077;0.0541729208905946;0.653553745798505;0.0828897718647556;0.998;11.4135395547027;0.00345537183233477;0.0525864400733447
20180720;160;12638.61;0.07;0.16;0.15;0.097;0.0623980526389897;0.842446619888579;0.0740676633579969;0.9971;11.9317059865553;0.00385093622308244;0.0586064356450359
20180720;165;13055.34;0.08;0.18;0.21;0.11;0.0556162904118271;1.06929045926159;0.0520123320376704;0.9949;10.6634724682692;0.00332283238285829;0.0505693553266246
20180720;170;13498.88;0.16;0.23;0.29;0.181;0.093094039216398;1.3554254159027;0.0686825244120116;0.9916;10.4649953313812;0.00537921298572848;0.0818648976265553
20180720;175;13981.08;0.27;0.3;0.47;0.279;0.133843179132283;1.72031154227392;0.0778017096574077;0.9845;9.364956185014;0.00746706833257379;0.113639446186357
20180720;177.5;15675.05;0.35;0.39;0.61;0.362;0.167701515667541;1.94511701662891;0.0862166719194022;0.9761;8.12964369591878;0.0083449291849584;0.126999391033586
20180720;180;17754.55;0.46;0.5;0.79;0.472;0.2059694326381;2.21154169995444;0.0931338679448564;0.9659;7.8014829138387;0.00904873159036519;0.13771038389087
20180720;182.5;19834.59;0.61;0.66;1.06;0.625;0.2573404716254;2.52919633787323;0.1017479219671;0.9519;7.64364923855716;0.0101199756520207;0.154013379454189
20180720;185;22003.06;0.84;0.88;1.4;0.852;0.343091804576353;2.90623463925313;0.118053718011056;0.9341;7.72243088655003;0.0121624722911066;0.185097625180278
20180720;187.5;24220.53;1.15;1.19;1.89;1.162;0.455683783819807;3.34915746487232;0.136059229402992;0.9056;7.48216330699357;0.014674879178096;0.223333317491648
20180720;190;26538.76;1.58;1.61;2.54;1.589;0.601332765931515;3.86468014079204;0.155597033654712;0.8684;7.50507016769365;0.0176737555720984;0.268972467612872
20180720;192.5;28985.37;2.14;2.19;3.35;2.155;0.786142551455931;4.45908874757821;0.176301167336688;0.825;7.82204256310896;0.0211551962295333;0.321955642618209
20180727;167.5;13556.38;0.52;1.47;0.52;0.805;0.671474902583741;1.7432842397711;0.385178095037393;0.9859;9.46986506498294;0.0386349765951764;0.455207264560909
20180727;170;13544.78;0.16;1.52;0.59;0.568;0.394189307967435;1.94698120488001;0.202461794176245;0.9816;9.44623326263939;0.0227000852147174;0.267458262086307
20180727;172.5;13834.65;0.24;1.44;0.65;0.6;0.371892644195952;2.18306308079388;0.17035359512411;0.974;8.77335983861723;0.0209673726818418;0.247042995872346
20180727;175;14156.57;0.34;1.63;0.85;0.727;0.421068418023956;2.45928825391871;0.171215560987214;0.9631;8.29082877983858;0.0232000665456877;0.27334917115524
20180727;177.5;16181.59;0.1;1.68;1.05;0.574;0.160904187644016;2.78505512838561;0.0577741481682216;0.9509;8.41335666712799;0.00775605279594478;0.0913838156038333
20180727;180;18082.92;0.52;1.17;1.41;0.715;0.158208041096616;3.16616167046032;0.0499684026159077;0.9336;8.38542106782205;0.00682424475999233;0.0804050128576516
20180727;182.5;20661.82;0.33;1.51;1.76;0.684;-0.0641590805045698;3.60739949955388;-0.0177854103801102;0.9111;8.41573768846535;-0.00242205588827918;-0.0285372875223861
20180727;185;22492.83;1.1;1.72;2.12;1.286;0.279517619432663;4.11254216649058;0.0679671133125885;0.881;8.45783513081796;0.00969303298684413;0.114205816078865
20180727;187.5;24794.42;1.15;2.3;2.58;1.495;0.149295296823762;4.68607632218967;0.031859339575161;0.845;8.68196582694347;0.00469663462676419;0.0553369612072781
20180727;190;27173.5;1.54;2.71;3.05;1.891;0.104397378876626;5.32602060837724;0.0196013847021959;0.8028;9.05985101989541;0.00299666791262694;0.0353075146802255
20180727;192.5;29656.81;2.5;3.45;4.13;2.785;0.441260865599216;6.02792585698193;0.0732027692557166;0.7501;9.37870802081146;0.0116055460842683;0.136739538944484
20180803;167.5;13681.02;-1;-1;-1;-1;-1.16660882095117;1.8046079569383;-0.646461086722921;0.9832;9.91719172328371;-0.0665122103718809;-0.639304864166566
20180803;170;13822.27;-1;-1;-1;-1;-1.21688051168793;2.04673393366932;-0.594547484492206;0.9767;9.30817646729323;-0.0686693863682729;-0.660039299237149
20180803;172.5;14143.71;-1;-1;-1;-1;-1.28521475965249;2.32400565594287;-0.553017053278673;0.9679;8.8851950047506;-0.0708772671759351;-0.68126110094764
